timestamp,src_ip,dst_ip,service,status,sospechoso,user_agent,bytes,user,hour,is_internet,anomaly,score
2025-11-21T03:31:43.001546,10.50.249,192.168.100.39,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4495,,3,False,0,0.08906429234843738
2025-11-20T20:08:24.867635,10.50.62,192.168.100.242,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6048,,20,False,0,0.08627573530610183
2025-11-21T14:56:52.291826,10.50.62,192.168.100.235,ssh,success,no,curl/7.68.0,912,,14,False,0,0.06844037107977996
2025-11-20T23:58:38.668261,192.168.100.185,192.168.100.124,ftp,success,no,curl/7.68.0,2862,,23,False,0,0.04821720271887764
2025-11-20T21:10:13.501889,10.50.52,10.50.99,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),614,,21,False,0,0.0360333648121437
2025-11-20T20:08:20.709227,192.168.100.57,192.168.100.250,ssh,success,no,curl/7.68.0,5527,,20,False,0,0.08677699370227832
2025-11-21T05:08:59.782942,192.168.100.204,10.50.193,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4322,,5,False,0,0.10237511104283076
2025-11-20T18:20:07.654519,10.50.162,192.168.100.56,rdp,success,no,curl/7.68.0,2121,,18,False,0,0.0820170446344804
2025-11-21T05:44:24.723827,192.168.100.48,192.168.100.126,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6292,,5,False,0,0.0836434218090869
2025-11-21T12:58:58.052788,10.50.20,192.168.100.150,ftp,success,no,curl/7.68.0,6764,,12,False,0,0.08489769230121735
2025-11-21T02:04:38.459766,10.50.125,10.50.227,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4388,,2,False,0,0.08500335795081126
2025-11-21T12:18:40.594090,192.168.100.69,192.168.100.38,rdp,success,no,curl/7.68.0,3883,,12,False,0,0.10524072957631564
2025-11-21T05:06:22.610755,192.168.100.232,192.168.100.57,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1607,,5,False,0,0.08215708309467518
2025-11-21T01:56:38.724927,10.50.31,10.50.155,https,success,no,curl/7.68.0,7716,,1,False,0,0.033392646211565014
2025-11-21T16:15:45.347626,192.168.100.230,10.50.118,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5531,,16,False,0,0.09802818483125703
2025-11-20T20:40:52.483386,10.50.143,10.50.88,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4788,,20,False,0,0.08186741773996281
2025-11-21T14:12:49.028286,10.50.190,192.168.100.169,https,success,no,curl/7.68.0,6141,,14,False,0,0.09712759743332444
2025-11-21T00:23:23.625364,10.50.183,192.168.100.170,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1931,,0,False,0,0.04227864786809954
2025-11-20T19:12:19.633824,45.33.32.156,192.168.100.163,http,failed,si,python-requests/2.28.1,155,,19,True,1,-0.11231451478316634
2025-11-21T16:18:25.575485,192.168.100.117,10.50.215,https,success,no,curl/7.68.0,6974,,16,False,0,0.08062157602764736
2025-11-21T11:32:18.599945,192.168.100.136,192.168.100.109,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2683,,11,False,0,0.10295679671616825
2025-11-20T20:33:45.600499,192.168.100.65,192.168.100.114,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7737,,20,False,0,0.0398325756730844
2025-11-21T04:16:53.027576,10.50.185,10.50.52,ftp,success,no,curl/7.68.0,7660,,4,False,0,0.0413313297392085
2025-11-21T00:26:18.828540,192.168.100.195,10.50.240,ftp,success,no,curl/7.68.0,559,,0,False,1,-0.0010428462691614016
2025-11-20T18:19:03.629868,10.50.151,192.168.100.146,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6257,,18,False,0,0.08346893168957431
2025-11-21T14:28:28.801898,10.50.176,192.168.100.163,rdp,success,no,curl/7.68.0,1898,,14,False,0,0.0887859335556131
2025-11-21T04:52:32.783924,10.50.81,10.50.180,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2586,,4,False,0,0.09278141591034295
2025-11-21T12:46:17.715623,192.168.100.49,10.50.54,https,success,no,curl/7.68.0,1451,,12,False,0,0.08902244282824295
2025-11-21T10:32:59.303628,10.50.9,192.168.100.162,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5765,,10,False,0,0.10132467820869284
2025-11-20T21:46:32.470346,192.168.100.68,192.168.100.132,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1506,,21,False,0,0.06514758152196054
2025-11-21T14:20:41.655976,192.168.100.55,192.168.100.112,ssh,success,no,curl/7.68.0,3425,,14,False,0,0.10045396880806068
2025-11-20T18:32:50.868496,192.168.100.131,10.50.87,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2248,,18,False,0,0.09126575297164563
2025-11-21T07:47:22.974060,10.50.202,192.168.100.133,ssh,success,no,curl/7.68.0,5991,,7,False,0,0.08893609645144779
2025-11-20T20:36:11.114088,10.50.123,192.168.100.57,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2690,,20,False,0,0.08810387812554848
2025-11-20T18:37:55.120920,10.50.226,192.168.100.95,http,success,no,curl/7.68.0,7598,,18,False,0,0.0582822950700943
2025-11-20T22:20:15.637513,192.168.100.236,192.168.100.182,http,success,no,curl/7.68.0,4782,,22,False,0,0.0719029755263676
2025-11-21T16:15:57.310124,192.168.100.146,192.168.100.216,rdp,success,no,curl/7.68.0,6620,,16,False,0,0.08018738081017779
2025-11-21T01:06:17.679219,10.50.227,192.168.100.38,ssh,success,no,curl/7.68.0,2140,,1,False,0,0.05634198344734831
2025-11-21T11:24:22.351808,192.168.100.64,10.50.185,rdp,success,no,curl/7.68.0,4165,,11,False,0,0.1080044977516435
2025-11-21T12:06:47.847342,192.168.100.20,192.168.100.49,https,success,no,curl/7.68.0,4124,,12,False,0,0.10914334705678119
2025-11-20T18:55:14.278554,10.50.213,10.50.195,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5767,,18,False,0,0.09793793625990088
2025-11-20T18:33:11.880112,192.168.100.157,10.50.181,https,success,no,curl/7.68.0,1815,,18,False,0,0.08564231827320368
2025-11-21T08:00:19.450188,10.50.221,192.168.100.151,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6868,,8,False,0,0.08364905874117601
2025-11-20T21:05:24.789535,10.50.154,10.50.233,ssh,success,no,curl/7.68.0,6848,,21,False,0,0.06265280228187975
2025-11-20T17:08:16.010612,192.168.100.241,10.50.126,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2500,,17,False,0,0.0872247105553115
2025-11-21T09:58:43.374173,10.50.99,10.50.37,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1881,,9,False,0,0.09702325796442896
2025-11-21T02:50:02.200704,10.50.228,192.168.100.110,rdp,success,no,curl/7.68.0,7253,,2,False,0,0.04915705155834271
2025-11-21T02:22:42.212865,10.50.107,192.168.100.57,rdp,success,no,curl/7.68.0,3373,,2,False,0,0.08442030987023164
2025-11-20T21:53:12.580767,10.50.222,192.168.100.62,https,success,no,curl/7.68.0,5586,,21,False,0,0.07476758664166927
2025-11-20T20:33:27.819312,10.50.73,192.168.100.138,http,success,no,curl/7.68.0,4595,,20,False,0,0.09212668014379871
2025-11-21T14:32:27.560939,192.168.100.119,10.50.57,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4787,,14,False,0,0.10207527369749525
2025-11-21T07:11:00.811544,192.168.100.198,192.168.100.171,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2755,,7,False,0,0.0980165456427548
2025-11-20T18:02:59.091537,10.50.48,192.168.100.23,ftp,success,no,curl/7.68.0,7331,,18,False,0,0.0598167785691891
2025-11-20T19:24:16.140760,10.50.71,10.50.198,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6117,,19,False,0,0.09097756186729744
2025-11-20T20:30:32.028311,192.168.100.97,192.168.100.252,rdp,success,no,curl/7.68.0,777,,20,False,0,0.0441548359719095
2025-11-21T04:30:19.545560,10.50.2,192.168.100.117,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3273,,4,False,0,0.08380858879795045
2025-11-21T00:00:03.488259,192.168.100.171,10.50.29,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1862,,0,False,0,0.03932720502807141
2025-11-21T04:37:50.425333,192.168.100.208,10.50.187,rdp,success,no,curl/7.68.0,6167,,4,False,0,0.0816112087311256
2025-11-20T19:46:50.059998,10.50.33,10.50.24,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),979,,19,False,0,0.06527770101389996
2025-11-21T15:24:55.561861,10.50.102,10.50.253,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2731,,15,False,0,0.10195261567060004
2025-11-20T16:49:52.153522,10.50.123,192.168.100.235,rdp,success,no,curl/7.68.0,4740,,16,False,0,0.09478870782909166
2025-11-21T11:17:44.637173,192.168.100.141,192.168.100.152,ssh,success,no,curl/7.68.0,5073,,11,False,0,0.10627117888942128
2025-11-20T20:22:30.893162,192.168.100.27,192.168.100.87,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6768,,20,False,0,0.07769081318460874
2025-11-21T05:21:11.672919,10.50.66,10.50.132,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4247,,5,False,0,0.09673738288312617
2025-11-20T21:37:08.062230,192.168.100.139,10.50.242,https,success,no,curl/7.68.0,7829,,21,False,0,0.0295150529876671
2025-11-21T10:35:03.237813,192.168.100.250,10.50.5,ftp,success,no,curl/7.68.0,2473,,10,False,0,0.10114038006143655
2025-11-20T19:55:55.661754,192.168.100.194,192.168.100.116,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2553,,19,False,0,0.09174125724684135
2025-11-20T23:26:59.748330,192.168.100.183,10.50.192,ssh,success,no,curl/7.68.0,5721,,23,False,0,0.04956420239828163
2025-11-20T22:18:25.040869,192.168.100.193,10.50.36,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5369,,22,False,0,0.06874904926405545
2025-11-21T16:31:03.756381,10.50.102,192.168.100.242,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),654,,16,False,0,0.04942088545683365
2025-11-20T20:01:55.657204,192.168.100.58,10.50.152,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1254,,20,False,0,0.05870982342940345
2025-11-21T10:06:59.301231,10.50.170,10.50.213,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2337,,10,False,0,0.10007865977842145
2025-11-21T11:56:46.662212,10.50.194,10.50.189,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3527,,11,False,0,0.1053359559823061
2025-11-21T02:11:03.551457,192.168.100.59,10.50.14,ftp,success,no,curl/7.68.0,6378,,2,False,0,0.05843612841254653
2025-11-21T13:49:13.362173,192.168.100.68,192.168.100.19,ssh,success,no,curl/7.68.0,5632,,13,False,0,0.09995623880109827
2025-11-21T15:08:30.882206,192.168.100.100,10.50.44,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2947,,15,False,0,0.10336117047662707
2025-11-21T09:34:30.288459,192.168.100.248,192.168.100.151,ftp,success,no,curl/7.68.0,930,,9,False,0,0.0697692535540988
2025-11-21T04:26:48.805593,10.50.224,192.168.100.143,https,success,no,curl/7.68.0,2629,,4,False,0,0.0927209550219823
2025-11-20T18:50:31.039146,10.50.218,192.168.100.140,ssh,success,no,curl/7.68.0,7087,,18,False,0,0.0735324702452479
2025-11-21T15:19:02.355715,192.168.100.172,10.50.250,rdp,success,no,curl/7.68.0,7631,,15,False,0,0.06163937876556613
2025-11-20T16:57:49.635334,10.50.248,192.168.100.218,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5598,,16,False,0,0.09857111030701105
2025-11-21T10:56:28.737455,192.168.100.217,10.50.244,https,success,no,curl/7.68.0,2766,,10,False,0,0.10430951028027458
2025-11-21T01:34:14.567508,192.168.100.131,192.168.100.241,https,success,no,curl/7.68.0,3178,,1,False,0,0.06895493924629092
2025-11-21T09:20:09.553479,10.50.250,10.50.243,https,success,no,curl/7.68.0,6710,,9,False,0,0.09073880322280609
2025-11-21T08:08:28.140249,10.50.26,192.168.100.205,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5351,,8,False,0,0.0997029621226807
2025-11-21T16:07:12.260765,10.50.36,10.50.142,http,success,no,curl/7.68.0,5693,,16,False,0,0.09769754636223288
2025-11-20T21:03:36.720118,192.168.100.47,192.168.100.33,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),996,,21,False,0,0.04599109808067603
2025-11-20T18:55:22.272143,192.168.100.85,10.50.232,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5143,,18,False,0,0.09307162842497213
2025-11-20T19:00:52.758146,200.10.20.30,192.168.100.23,https,failed,si,Go-http-client/1.1,70,,19,True,1,-0.12503837423103148
2025-11-21T08:14:25.461157,10.50.180,10.50.201,ssh,success,no,curl/7.68.0,4546,,8,False,0,0.10448740181113658
2025-11-20T21:29:26.433706,192.168.100.57,192.168.100.232,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4756,,21,False,0,0.0791392224710713
2025-11-21T14:52:00.421195,10.50.44,10.50.213,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6981,,14,False,0,0.0857859921674683
2025-11-20T23:52:39.654982,192.168.100.50,10.50.6,ftp,success,no,curl/7.68.0,6304,,23,False,0,0.04119301284728405
2025-11-20T23:17:19.598365,10.50.100,192.168.100.231,rdp,success,no,curl/7.68.0,4166,,23,False,0,0.050386889547559766
2025-11-20T22:21:28.320645,192.168.100.9,10.50.249,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2389,,22,False,0,0.06473670921365504
2025-11-21T03:56:11.966162,10.50.197,192.168.100.142,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6336,,3,False,0,0.06941636047878064
2025-11-20T18:38:48.044189,192.168.100.98,192.168.100.230,http,success,no,curl/7.68.0,3191,,18,False,0,0.10077449879092637
2025-11-20T17:49:07.712700,10.50.205,10.50.87,ftp,success,no,curl/7.68.0,956,,17,False,0,0.06877799467706869
2025-11-20T16:47:51.844896,192.168.100.173,192.168.100.75,ftp,success,no,curl/7.68.0,1380,,16,False,0,0.08717008403343929
2025-11-20T18:29:19.298584,192.168.100.167,192.168.100.76,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7706,,18,False,0,0.04603124133217407
2025-11-20T23:17:55.973616,10.50.187,10.50.160,http,success,no,curl/7.68.0,1721,,23,False,0,0.036353370142054975
2025-11-21T00:06:41.547628,192.168.100.48,10.50.5,https,success,no,curl/7.68.0,4697,,0,False,0,0.05444542158501897
2025-11-21T10:44:53.784701,10.50.234,192.168.100.220,http,success,no,curl/7.68.0,3287,,10,False,0,0.10722113352666529
2025-11-20T18:26:08.549293,10.50.250,10.50.156,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7222,,18,False,0,0.06266555344769975
2025-11-20T23:58:12.848963,187.141.100.10,192.168.100.46,ftp,failed,si,masscan/1.3.10,125,,23,True,1,-0.11992197924844306
2025-11-21T08:06:13.423380,10.50.230,10.50.121,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5382,,8,False,0,0.10084896063717991
2025-11-21T11:15:31.491764,200.10.20.30,10.50.112,http,failed,si,Go-http-client/1.1,208,,11,True,1,-0.10587753939978717
2025-11-21T01:55:53.430259,192.168.100.131,192.168.100.139,ftp,success,no,curl/7.68.0,2208,,1,False,0,0.05822997096539062
2025-11-21T08:48:27.235424,192.168.100.187,192.168.100.132,http,success,no,curl/7.68.0,7796,,8,False,0,0.05421918052646946
2025-11-20T20:35:02.088340,10.50.31,192.168.100.154,ftp,success,no,curl/7.68.0,6565,,20,False,0,0.07179535357555733
2025-11-20T20:36:15.525532,10.50.107,10.50.97,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6978,,20,False,0,0.0653345483885257
2025-11-21T05:36:29.793843,192.168.100.22,10.50.31,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6724,,5,False,0,0.08308318805912218
2025-11-20T21:27:30.007819,192.168.100.35,192.168.100.22,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7348,,21,False,0,0.051295662270702924
2025-11-21T09:40:14.100211,192.168.100.191,192.168.100.6,ssh,success,no,curl/7.68.0,3902,,9,False,0,0.10527007039398889
2025-11-21T14:13:55.665276,10.50.232,10.50.222,ssh,success,no,curl/7.68.0,4584,,14,False,0,0.10350672673827205
2025-11-21T14:00:56.481517,192.168.100.26,192.168.100.104,ssh,success,no,curl/7.68.0,5278,,14,False,0,0.09913629224654741
2025-11-21T11:02:14.468425,192.168.100.213,10.50.194,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4325,,11,False,0,0.10770753600904825
2025-11-21T09:17:43.180247,10.50.150,10.50.186,ftp,success,no,curl/7.68.0,927,,9,False,0,0.0697692535540988
2025-11-20T20:31:59.554233,10.50.250,192.168.100.132,rdp,success,no,curl/7.68.0,7831,,20,False,0,0.035957099526525926
2025-11-20T16:47:56.841791,192.168.100.125,10.50.164,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5611,,16,False,0,0.09409496531866773
2025-11-21T00:06:01.526389,192.168.100.171,192.168.100.83,rdp,success,no,curl/7.68.0,6819,,0,False,0,0.0340517530407235
2025-11-20T19:31:17.031398,192.168.100.205,10.50.64,http,success,no,curl/7.68.0,7091,,19,False,0,0.07180018749129469
2025-11-21T13:10:20.711572,10.50.166,10.50.239,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1262,,13,False,0,0.0803327428545042
2025-11-21T12:52:16.555876,192.168.100.25,192.168.100.149,rdp,success,no,curl/7.68.0,6641,,12,False,0,0.0872409918306466
2025-11-21T16:11:59.718363,192.168.100.89,10.50.182,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4933,,16,False,0,0.10355683794436044
2025-11-21T14:23:21.649021,10.50.132,10.50.71,rdp,success,no,curl/7.68.0,6234,,14,False,0,0.09123448365098763
2025-11-21T03:19:26.471797,192.168.100.200,10.50.203,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5368,,3,False,0,0.08275337967752627
2025-11-20T23:43:15.757522,10.50.53,192.168.100.244,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4777,,23,False,0,0.04527650866075994
2025-11-21T12:41:18.770487,192.168.100.206,10.50.27,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3537,,12,False,0,0.10552118561736212
2025-11-21T03:15:53.659746,192.168.100.79,192.168.100.92,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6674,,3,False,0,0.07705736771647154
2025-11-21T08:31:02.423301,192.168.100.246,192.168.100.126,https,success,no,curl/7.68.0,5523,,8,False,0,0.10274131009072912
2025-11-20T22:47:46.960810,10.50.56,10.50.140,https,success,no,curl/7.68.0,4819,,22,False,0,0.06963430735953047
2025-11-21T07:03:16.274596,192.168.100.71,192.168.100.68,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5393,,7,False,0,0.0991271807646878
2025-11-21T04:45:48.778164,10.50.134,10.50.31,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5793,,4,False,0,0.09299810019341342
2025-11-20T21:33:39.670517,10.50.190,192.168.100.211,ssh,success,no,curl/7.68.0,6917,,21,False,0,0.061163675821072405
2025-11-20T18:41:24.719238,10.50.169,192.168.100.174,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),3990,,18,False,0,0.10282307643557659
2025-11-21T13:50:56.614125,10.50.197,192.168.100.239,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),7898,,13,False,0,0.05150418194055062
2025-11-21T12:50:42.285504,10.50.138,192.168.100.145,rdp,success,no,curl/7.68.0,3386,,12,False,0,0.10623609643457521
2025-11-21T07:42:04.455632,10.50.29,192.168.100.128,ftp,success,no,curl/7.68.0,4584,,7,False,0,0.10056372975320688
2025-11-21T07:05:23.727224,10.50.118,10.50.164,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4455,,7,False,0,0.09872571767459454
2025-11-21T09:20:02.601051,10.50.89,10.50.156,rdp,success,no,curl/7.68.0,3435,,9,False,0,0.10767034639605066
2025-11-20T21:11:48.850166,10.50.84,10.50.40,ftp,success,no,curl/7.68.0,3311,,21,False,0,0.07488246546556687
2025-11-20T22:29:54.017002,192.168.100.200,192.168.100.129,http,success,no,curl/7.68.0,872,,22,False,0,0.03606785044545757
2025-11-20T17:09:01.202939,10.50.42,192.168.100.243,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6301,,17,False,0,0.08756966700830926
2025-11-20T23:22:09.769769,10.50.151,10.50.242,rdp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),4900,,23,False,0,0.0447012933497315
2025-11-20T22:06:26.592714,10.50.165,192.168.100.17,ssh,success,no,curl/7.68.0,1916,,22,False,0,0.0590186326050558
2025-11-21T13:56:00.225031,192.168.100.7,192.168.100.32,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6528,,13,False,0,0.09277313693470057
2025-11-21T02:28:35.548058,192.168.100.162,192.168.100.210,ftp,success,no,curl/7.68.0,527,,2,False,0,0.02063012018715138
2025-11-20T18:23:34.677512,10.50.168,10.50.127,ftp,success,no,curl/7.68.0,1714,,18,False,0,0.08567034004227808
2025-11-21T03:34:26.472460,192.168.100.89,10.50.71,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2394,,3,False,0,0.08671973424950685
2025-11-20T22:32:19.429340,192.168.100.59,10.50.59,http,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1742,,22,False,0,0.05165468012505425
2025-11-20T19:49:34.096428,187.141.100.10,192.168.100.10,ssh,failed,si,masscan/1.3.10,245,root,19,True,1,-0.11961801988788323
2025-11-21T14:06:53.221754,192.168.100.183,10.50.113,rdp,success,no,curl/7.68.0,4899,,14,False,0,0.09888260818511568
2025-11-20T17:40:23.259017,10.50.232,192.168.100.172,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),1851,,17,False,0,0.09474473624085084
2025-11-21T04:13:09.106957,10.50.249,192.168.100.155,https,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),6052,,4,False,0,0.09081654458855748
2025-11-21T04:59:04.912201,10.50.95,192.168.100.108,ssh,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),5257,,4,False,0,0.08405404069860778
2025-11-21T07:09:36.697149,10.50.222,192.168.100.37,ftp,success,no,Mozilla/5.0 (Windows NT 10.0; Win64; x64),2079,,7,False,0,0.09462923323584599
